Epoch,Batch,Train_Loss,Train_Accuracy
4.0,632.0,2.4296393,0.5
4.0,633.0,2.5454063,0.375
4.0,634.0,2.434228,0.5625
4.0,635.0,2.324512,0.5
4.0,636.0,2.2453012,0.625
4.0,637.0,2.425309,0.3125
4.0,638.0,2.224163,0.4375
4.0,639.0,2.2150888,0.5
4.0,640.0,2.3628905,0.4375
4.0,641.0,2.440184,0.375
4.0,642.0,2.231806,0.5625
4.0,643.0,2.358013,0.5625
4.0,644.0,2.3060002,0.5
4.0,645.0,2.5100508,0.1875
4.0,646.0,2.3888435,0.375
4.0,647.0,2.569283,0.375
4.0,648.0,2.3217647,0.375
4.0,649.0,2.4796464,0.4375
4.0,650.0,2.2480104,0.5
4.0,651.0,2.3102348,0.5
4.0,652.0,2.3293114,0.4375
4.0,653.0,2.2352922,0.4375
4.0,654.0,2.3407671,0.375
4.0,655.0,2.1371863,0.5
4.0,656.0,2.356743,0.375
4.0,657.0,2.6575446,0.25
4.0,658.0,2.1688929,0.5
4.0,659.0,2.1609666,0.625
4.0,660.0,2.4319818,0.4375
4.0,661.0,2.2806714,0.4375
4.0,662.0,2.4803674,0.3125
4.0,663.0,2.3221982,0.375
4.0,664.0,2.2586179,0.375
4.0,665.0,2.4105477,0.5
4.0,666.0,2.2261946,0.625
4.0,667.0,2.1835625,0.5
4.0,668.0,2.3672493,0.375
4.0,669.0,2.3067079,0.5625
4.0,670.0,2.1875083,0.375
4.0,671.0,2.2084486,0.4375
4.0,672.0,2.160723,0.4375
4.0,673.0,2.2409258,0.5625
4.0,674.0,2.2676303,0.375
4.0,675.0,2.3361728,0.5
4.0,676.0,2.4464383,0.25
4.0,677.0,2.1236687,0.5
4.0,678.0,2.328744,0.4375
4.0,679.0,2.1761158,0.5625
4.0,680.0,2.217302,0.75
4.0,681.0,2.1709478,0.5
4.0,682.0,2.2568996,0.6875
4.0,683.0,2.2014966,0.375
4.0,684.0,2.2354362,0.5
4.0,685.0,2.340244,0.5625
4.0,686.0,2.2052372,0.5
4.0,687.0,2.03227,0.6875
4.0,688.0,2.2750697,0.5
4.0,689.0,2.119606,0.5625
4.0,690.0,2.1754549,0.5
4.0,691.0,2.3784037,0.5625
4.0,692.0,2.2038715,0.625
4.0,693.0,2.1860054,0.5
4.0,694.0,2.3148065,0.5
4.0,695.0,2.1393042,0.6875
4.0,696.0,2.3020077,0.3125
4.0,697.0,2.2182086,0.4375
4.0,698.0,2.0845282,0.5
4.0,699.0,2.1753557,0.625
4.0,700.0,2.2102497,0.375
4.0,701.0,2.1865761,0.4375
4.0,702.0,2.1956058,0.375
4.0,703.0,2.0089176,0.6875
4.0,704.0,2.1982481,0.375
4.0,705.0,2.4131675,0.25
4.0,706.0,2.1570003,0.5625
4.0,707.0,2.3261106,0.375
4.0,708.0,2.0693712,0.625
4.0,709.0,2.290712,0.5
4.0,710.0,2.27679,0.4375
4.0,711.0,2.1250367,0.625
4.0,712.0,2.0680773,0.5
4.0,713.0,2.1245792,0.5625
4.0,714.0,2.1933894,0.4375
4.0,715.0,2.21281,0.5625
4.0,716.0,2.2379603,0.375
4.0,717.0,2.451893,0.1875
4.0,718.0,2.0439177,0.5625
4.0,719.0,2.2783573,0.5625
4.0,720.0,2.1171477,0.6875
4.0,721.0,2.1061995,0.6875
4.0,722.0,2.2734962,0.25
4.0,723.0,2.2331471,0.375
4.0,724.0,2.0446558,0.75
4.0,725.0,2.0865443,0.3125
4.0,726.0,2.4678154,0.3125
4.0,727.0,2.184732,0.375
4.0,728.0,2.0719824,0.6875
4.0,729.0,2.1971295,0.4375
4.0,730.0,2.1513891,0.5
4.0,731.0,1.9647486,0.5625
4.0,732.0,2.0413907,0.5
4.0,733.0,2.4479907,0.1875
4.0,734.0,2.0102415,0.6875
4.0,735.0,2.3228424,0.375
4.0,736.0,2.106062,0.375
4.0,737.0,2.0287843,0.5625
4.0,738.0,2.1727796,0.375
4.0,739.0,2.1982381,0.5
4.0,740.0,2.263498,0.375
4.0,741.0,2.025956,0.5625
4.0,742.0,2.106629,0.5625
4.0,743.0,2.2257197,0.6875
4.0,744.0,2.0522377,0.5625
4.0,745.0,2.0042853,0.5
4.0,746.0,2.1190453,0.5
4.0,747.0,2.0190656,0.4375
4.0,748.0,2.1302998,0.5625
4.0,749.0,2.2064528,0.375
4.0,750.0,2.2963426,0.375
4.0,751.0,2.0882463,0.625
4.0,752.0,2.317844,0.125
5.0,753.0,2.2770429,0.4375
5.0,754.0,2.0562913,0.5
5.0,755.0,2.0810664,0.625
5.0,756.0,1.9048759,0.6875
5.0,757.0,2.214637,0.4375
5.0,758.0,2.2142758,0.625
5.0,759.0,2.0711312,0.5625
5.0,760.0,2.086304,0.625
5.0,761.0,1.820438,0.75
